Scenario,DLP,1,Scenario 1.0 (Psetup1),,Set-up Disneyland Hotel,,
Req,DLP,34.3,5.26,Sales Management,Provide an interface that allows the user to book a reservation.,Order Management,Manage Reservations
Req,DLP,34.3,5.29,Sales Management,Provide the user the ability to book a sales order after said customer has completed the shop process.,Order Management,Manage Reservations
Req,DLP,34.3,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.3,6.05,Sales Management,Provide an interface that allows a user to locate and update a sales order including customers and order status.,Order Management,Modify Reservation
Req,DLP,34.3,6.22,Sales Management,Ability to Recognize Payment,Order Management,Sales Payment Processing
Req,DLP,34.3,11.02,Security,"Provide historical logging of user access and activity within the system including but not limited to: reservation modifications, updates, cancellations or deletions.",Order Management,Security
Req,DLP,34.3,12.01,Guest Communication Services,Ability to Identify Party,Party Management,Party Profile Management
Sub,DLP,34.4,Sub-Scenario 34.4 (Psend 53.4),,Send Confirmation via email,,
Req,DLP,34.4,5.30,Sales Management,Provide the user the ability to set up confirmation details and generate a confirmation of a sales order based on captured details as part of the booking process.,Order Management,Manage Reservations
Req,DLP,34.4,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.4,8.03,Customer Communication,Provide the user the ability to input/edit and send confirmation information for a sales order to the customer in order to verify order completion. ,Order Management,Manage Customer Communication Services
Sub,DLP,34.5,Sub-Scenario 34.5 (Ppay 53.5),,Update reservation that check has been received.,,
Req,DLP,34.5,5.15,Sales Management,Provide an interface that allows the user to process sales payments in order to complete the sales process. ,Order Management,Manage Sales Orders
Req,DLP,34.5,6.03,Sales Management,Provide an interface that allows a user to locate and review a sales order.,Order Management,Modify Reservation
Req,DLP,34.5,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.5,6.22,Sales Management,Ability to Recognize Payment,Order Management,Sales Payment Processing
Req,DLP,34.5,11.02,Security,"Provide historical logging of user access and activity within the system including but not limited to: reservation modifications, updates, cancellations or deletions.",Order Management,Security
Sub,DLP,34.6,Sub-Scenario 34.6 (Pmod 53.6),,"Change Status of Ferry to Confirmed, update reservation to confirmed status",,
Req,DLP,34.6,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.6,6.05,Sales Management,Provide an interface that allows a user to locate and update a sales order including customers and order status.,Order Management,Modify Reservation
Req,DLP,34.6,11.02,Security,"Provide historical logging of user access and activity within the system including but not limited to: reservation modifications, updates, cancellations or deletions.",Order Management,Security
Sub,DLP,34.7,Sub-Scenario 34.7 (Psend 53.7),,Send Ferry Crossing confirmation with Ferry times and crossing reference number,,
Req,DLP,34.7,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.7,8.03,Customer Communication,Provide the user the ability to input/edit and send confirmation information for a sales order to the customer in order to verify order completion. ,Order Management,Manage Customer Communication Services
Sub,DLP,34.8,Sub-Scenario 34.8 (Pmod 53.8),,Modify Ferry crossing dates for one vehicle to come earlier but depart on same day.,,
Req,DLP,34.8,1.40,Product,"Provide the ability to administer sales order-based business rules to include order modification, cancellation and cancellation fees. ",Product Management,Sales Order Management Rules
Req,DLP,34.8,1.58,Inventory,"Provide the ability to search availability of transportation allotments to include, but not limited to, air, train and rental car transportation.",Inventory Management,Transportation
Req,DLP,34.8,6.03,Sales Management,Provide an interface that allows a user to locate and review a sales order.,Order Management,Modify Reservation
Req,DLP,34.8,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.8,6.06,Sales Management,Provide an interface that allows a user to locate and update a sales order item.,Order Management,Modify Reservation
Req,DLP,34.8,11.02,Security,"Provide historical logging of user access and activity within the system including but not limited to: reservation modifications, updates, cancellations or deletions.",Order Management,Security
Sub,DLP,34.9,Sub-Scenario 34.9 (Psend 53.9),,Send Ferry Crossing confirmation with new Ferry times and crossing reference number for one vehicle,,
Req,DLP,34.9,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.9,8.03,Customer Communication,Provide the user the ability to input/edit and send confirmation information for a sales order to the customer in order to verify order completion. ,Order Management,Manage Customer Communication Services
Req,DLP,34.9,11.02,Security,"Provide historical logging of user access and activity within the system including but not limited to: reservation modifications, updates, cancellations or deletions.",Order Management,Security
Sub,DLP,34.10,Sub-Scenario 34.10 (Prefund 53.10),,Process refund for the hotel amount only after Guest stay.,,
Req,DLP,34.10,5.18,Sales Management,Provide the user the ability to calculate refund given eligibility passes based upon refund eligibility rules.,Order Management,Manage Sales Orders
Req,DLP,34.10,6.03,Sales Management,Provide an interface that allows a user to locate and review a sales order.,Order Management,Modify Reservation
Req,DLP,34.10,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.10,9.14,Accounting,"Provide the ability to manage journal payments including adjustments, reverse payments and transfer payments.",Order Management,Adjust Payment
Req,DLP,34.10,11.02,Security,"Provide historical logging of user access and activity within the system including but not limited to: reservation modifications, updates, cancellations or deletions.",Order Management,Security
Scenario,DLP,26.0,Scenario 26.0 (Pbook 51),,"Validate Special Needs, Car Rental, Specialty add-ons, and multi language/multi currency",,
